dt,order_ts,customer_id,order_id,item_seq,product_id,quantity,unit_price_currency,unit_price,discount_pct,tax_amount,channel,coupon_code
2025-01-03,2025-01-03 00:02:30,CUST000000126275,645739,1,2000000456409,1,INR,30198,1%,1490,web,PRIME5
2025-01-03,2025-01-03 00:02:30,CUST000000126275,645739,2,2000000494180,1,INR,1001,7%,112,web,PRIME5
2025-01-03,2025-01-03 00:02:30,CUST000000126275,645739,3,2000000051857,1,INR,16440,29%,1404,web,PRIME5
2025-01-03,2025-01-03 00:02:30,CUST000000126275,645739,4,2000000147994,3,INR,5161,6%,731,web,PRIME5
2025-01-03,2025-01-03 03:36:24,CUST000000294806,645740,1,2000000232119,1,USD,$13,4%,2,app,
2025-01-03,2025-01-03 16:28:24,CUST000000194190,645741,1,2000000147598,Two,INR,4513,11%,404,app,
2025-01-03,2025-01-03 11:08:22,CUST000000143300,645742,1,2000000283937,1,INR,1020,0%,123,app,FEST20
2025-01-03,2025-01-03 11:08:22,CUST000000143300,645742,2,2000000438344,4,INR,7674,12%,3236,app,FEST20
2025-01-03,2025-01-03 11:08:22,CUST000000143300,645742,3,2000000039695,Two,INR,10457,18%,858,app,FEST20
2025-01-03,2025-01-03 11:08:22,CUST000000143300,645742,4,2000000223926,1,INR,2229,23%,207,app,FEST20
2025-01-03,2025-01-03 09:27:24,CUST000000058461,645743,1,2000000404936,1,INR,1953,0%,235,web,SAVE50
2025-01-03,2025-01-03 14:12:36,CUST000000293619,645744,1,2000000230900,1,INR,10372,6%,1167,app,PRIME5
2025-01-03,2025-01-03 14:12:36,CUST000000293619,645744,2,2000000394213,1,INR,6981,19%,1018,app,PRIME5
2025-01-03,2025-01-03 14:12:36,CUST000000293619,645744,3,2000000114699,1,INR,10117,2%,1194,app,PRIME5
2025-01-03,2025-01-03 14:12:36,CUST000000293619,645744,4,2000000104294,1,INR,8578,0%,1030,app,PRIME5
2025-01-03,2025-01-03 14:12:36,CUST000000293619,645744,5,2000000194639,Two,INR,573,7%,54,app,PRIME5
2025-01-03,2025-01-03 18:14:55,CUST000000199556,645745,1,2000000421971,1,INR,2934,2%,345,app,
2025-01-03,2025-01-03 02:58:21,CUST000000082919,645746,1,2000000430294,1,GBP,102,0%,6,app,NEW10
2025-01-03,2025-01-03 03:18:50,CUST000000074628,645747,1,2000000045511,1,GBP,57,0%,11,app,FEST20
2025-01-03,2025-01-03 04:52:18,CUST000000047722,645748,1,2000000040417,3,USD,$1077,8%,358,web,
2025-01-03,2025-01-03 18:25:35,CUST000000254735,645749,1,2000000137964,Two,INR,957,19%,187,web,
2025-01-03,2025-01-03 08:29:23,CUST000000235575,645750,1,2000000128627,Two,INR,20780,0%,7482,web,
2025-01-03,2025-01-03 08:29:23,CUST000000235575,645750,2,2000000025513,1,INR,1413,16%,143,web,
2025-01-03,2025-01-03 21:39:48,CUST000000102989,645751,1,2000000126173,1,INR,25991,0%,1300,app,FEST20
2025-01-03,2025-01-03 15:09:46,CUST000000273680,645752,1,2000000007670,1,AED,181,14%,19,web,
2025-01-03,2025-01-03 02:43:33,CUST000000134337,645753,1,2000000142647,1,AUD,152,17%,16,web,NEW10
2025-01-03,2025-01-03 02:43:33,CUST000000134337,645753,2,2000000001869,1,AUD,6,17%,1,web,NEW10
2025-01-03,2025-01-03 02:43:33,CUST000000134337,645753,3,2000000103945,Two,AUD,100,4%,24,web,NEW10
2025-01-03,2025-01-03 01:55:00,CUST000000192888,645754,1,2000000082929,Two,INR,2080,7%,463,app,
2025-01-03,2025-01-03 01:55:00,CUST000000192888,645754,2,2000000262895,1,INR,2867,0%,144,app,
2025-01-03,2025-01-03 01:55:00,CUST000000192888,645754,3,2000000252773,1,INR,66347,0%,7962,app,
2025-01-03,2025-01-03 01:55:00,CUST000000192888,645754,4,2000000164021,Two,INR,4757,0%,1138,app,
2025-01-03,2025-01-03 11:54:56,CUST000000267773,645755,1,2000000129556,1,GBP,5,5%,1,web,
2025-01-03,2025-01-03 07:29:05,CUST000000250816,645756,1,2000000103457,Two,USD,$6,5%,1,app,
2025-01-03,2025-01-03 20:36:43,CUST000000052159,645757,1,2000000133744,1,GBP,538,1%,64,app,FEST20
2025-01-03,2025-01-03 12:55:53,CUST000000076471,645758,1,2000000360379,1,CAD,19,4%,4,web,PRIME5
2025-01-03,2025-01-03 12:55:53,CUST000000076471,645758,2,2000000003634,1,CAD,21,0%,3,web,PRIME5
2025-01-03,2025-01-03 12:55:53,CUST000000076471,645758,3,2000000272856,1,CAD,49,10%,6,web,PRIME5
2025-01-03,2025-01-03 07:20:21,CUST000000209800,645759,1,2000000460543,1,INR,6039,5%,1035,app,FEST20
2025-01-03,2025-01-03 07:20:21,CUST000000209800,645759,2,2000000466798,1,INR,15015,7%,2510,app,FEST20
2025-01-03,2025-01-03 06:44:49,CUST000000027121,645760,1,2000000319384,3,CAD,5,4%,1,app,PRIME5
2025-01-03,2025-01-03 16:54:30,CUST000000256013,645761,1,2000000086576,Two,GBP,41,10%,14,web,
2025-01-03,2025-01-03 14:05:17,CUST000000064727,645762,1,2000000194172,1,INR,77075,14%,7989,web,PRIME5
2025-01-03,2025-01-03 19:10:38,CUST000000217576,645763,1,2000000232195,1,INR,1927,1%,231,app,
2025-01-03,2025-01-03 13:45:03,CUST000000127714,645764,1,2000000173498,Two,INR,58344,8%,12849,app,
2025-01-03,2025-01-03 00:14:52,CUST000000060957,645765,1,2000000137179,1,INR,11901,3%,576,app,PRIME5
2025-01-03,2025-01-03 18:33:30,CUST000000007576,645766,1,2000000451800,1,INR,846,13%,133,app,
2025-01-03,2025-01-03 07:02:44,CUST000000136492,645767,1,2000000129884,1,GBP,116,14%,5,app,SAVE50
2025-01-03,2025-01-03 02:13:56,CUST000000246654,645768,1,2000000155197,1,INR,3146,2%,557,web,
2025-01-03,2025-01-03 05:47:09,CUST000000048094,645769,1,2000000026367,1,INR,100890,9%,11002,web,
2025-01-03,2025-01-03 05:47:09,CUST000000048094,645769,2,2000000047799,Two,INR,61184,10%,5513,web,
2025-01-03,2025-01-03 07:29:57,CUST000000155495,645770,1,2000000441788,1,USD,$30,29%,3,app,SAVE50
2025-01-03,2025-01-03 07:29:57,CUST000000155495,645770,2,2000000233451,1,USD,$112,15%,5,app,SAVE50
2025-01-03,2025-01-03 15:25:57,CUST000000185214,645771,1,2000000026237,1,USD,$9,14%,1,app,
2025-01-03,2025-01-03 15:25:57,CUST000000185214,645771,2,2000000421179,Two,USD,$133,7%,13,app,
2025-01-03,2025-01-03 15:25:57,CUST000000185214,645771,3,2000000288048,Two,USD,$657,7%,147,app,
2025-01-03,2025-01-03 15:25:57,CUST000000185214,645771,4,2000000318035,1,USD,$33,2%,4,app,
2025-01-03,2025-01-03 08:03:59,CUST000000051449,645772,1,2000000493800,1,GBP,10,16%,2,app,
2025-01-03,2025-01-03 08:03:59,CUST000000051449,645772,2,2000000430508,1,GBP,43,23%,4,app,
2025-01-03,2025-01-03 06:02:57,CUST000000252397,645773,1,2000000303956,1,AED,458,2%,23,app,NEW10
2025-01-03,2025-01-03 12:30:21,CUST000000068568,645774,1,2000000429076,Two,USD,$16,0%,7,app,
2025-01-03,2025-01-03 12:30:21,CUST000000068568,645774,2,2000000280660,4,USD,$38,11%,17,app,
2025-01-03,2025-01-03 12:30:21,CUST000000068568,645774,3,2000000388816,1,USD,$8,6%,1,app,
2025-01-03,2025-01-03 12:30:21,CUST000000068568,645774,4,2000000166643,1,USD,$311,21%,13,app,
2025-01-03,2025-01-03 07:20:56,CUST000000246632,645775,1,2000000348094,1,INR,3233,9%,352,app,
2025-01-03,2025-01-03 18:46:58,CUST000000106218,645776,1,2000000400754,Two,INR,899,0%,216,web,NEW10
2025-01-03,2025-01-03 12:22:21,CUST000000030965,645777,1,2000000242255,Two,INR,26340,19%,7680,web,
2025-01-03,2025-01-03 12:53:52,CUST000000076546,645778,1,2000000175829,1,GBP,13,19%,2,app,PRIME5
2025-01-03,2025-01-03 14:21:49,CUST000000289481,645779,1,2000000348988,1,INR,9250,0%,463,app,
2025-01-03,2025-01-03 20:10:07,CUST000000147935,645780,1,2000000113388,1,INR,3082,17%,307,app,
2025-01-03,2025-01-03 22:32:36,CUST000000263352,645781,1,2000000494937,4,USD,$10,24%,2,web,
2025-01-03,2025-01-03 00:38:50,CUST000000117275,645782,1,2000000409092,1,INR,5686,4%,274,web,
2025-01-03,2025-01-03 00:38:50,CUST000000117275,645782,2,2000000232683,3,INR,6719,5%,3460,web,
2025-01-03,2025-01-03 19:05:40,CUST000000023441,645783,1,2000000076980,1,AED,62,0%,8,web,NEW10
2025-01-03,2025-01-03 19:05:40,CUST000000023441,645783,2,2000000089997,Two,AED,34,0%,13,web,NEW10
2025-01-03,2025-01-03 19:05:40,CUST000000023441,645783,3,2000000432175,3,AED,39,6%,6,web,NEW10
2025-01-03,2025-01-03 01:31:42,CUST000000210999,645784,1,2000000173306,3,INR,539,9%,266,web,
2025-01-03,2025-01-03 01:31:42,CUST000000210999,645784,2,2000000314433,1,INR,71358,11%,7589,web,
2025-01-03,2025-01-03 01:31:42,CUST000000210999,645784,3,2000000280547,Two,INR,428,0%,103,web,
2025-01-03,2025-01-03 13:44:50,CUST000000258677,645785,1,2000000336367,1,INR,15105,6%,713,app,FEST20
2025-01-03,2025-01-03 05:30:56,CUST000000214219,645786,1,2000000111360,1,INR,626,6%,71,app,PRIME5
2025-01-03,2025-01-03 05:30:56,CUST000000214219,645786,2,2000000323657,Two,INR,3415,13%,298,app,PRIME5
2025-01-03,2025-01-03 05:30:56,CUST000000214219,645786,3,2000000148496,1,INR,4971,9%,542,app,PRIME5
2025-01-03,2025-01-03 17:40:11,CUST000000163009,645787,1,2000000269221,1,AUD,58,0%,8,app,PRIME5
2025-01-03,2025-01-03 14:05:53,CUST000000030135,645788,1,2000000182766,4,INR,44678,10%,8040,web,
2025-01-03,2025-01-03 14:05:53,CUST000000030135,645788,2,2000000221946,Two,INR,9402,12%,832,web,
2025-01-03,2025-01-03 01:39:50,CUST000000133746,645789,1,2000000247755,Two,INR,94584,13%,19767,app,
2025-01-03,2025-01-03 02:44:22,CUST000000193572,645790,1,2000000034447,1,SGD,9,1%,2,app,
2025-01-03,2025-01-03 09:40:58,CUST000000228546,645791,1,2000000326467,1,INR,1320,13%,208,app,
2025-01-03,2025-01-03 09:40:58,CUST000000228546,645791,2,2000000234021,1,INR,3487,0%,175,app,
2025-01-03,2025-01-03 09:40:58,CUST000000228546,645791,3,2000000413464,1,INR,6291,4%,1092,app,
2025-01-03,2025-01-03 23:10:06,CUST000000286559,645792,1,2000000226262,1,GBP,213,13%,34,web,
2025-01-03,2025-01-03 23:10:06,CUST000000286559,645792,2,2000000119748,4,GBP,44,11%,29,web,
2025-01-03,2025-01-03 07:37:26,CUST000000017275,645793,1,2000000170176,1,INR,2393,4%,277,web,
2025-01-03,2025-01-03 18:56:32,CUST000000163959,645794,1,2000000359137,1,INR,2506,19%,245,app,
2025-01-03,2025-01-03 18:56:32,CUST000000163959,645794,2,2000000294957,1,INR,736,16%,112,app,
2025-01-03,2025-01-03 14:37:54,CUST000000279333,645795,1,2000000308227,3,INR,5593,15%,1705,app,
2025-01-03,2025-01-03 21:51:24,CUST000000083317,645796,1,2000000311210,1,GBP,10,8%,1,app,
2025-01-03,2025-01-03 09:32:31,CUST000000043096,645797,1,2000000441535,1,INR,1757,16%,74,app,
2025-01-03,2025-01-03 09:02:39,CUST000000294020,645798,1,2000000109336,Two,INR,3015,19%,590,app,
2025-01-03,2025-01-03 22:08:27,CUST000000041639,645799,1,2000000355405,1,USD,$8,10%,2,app,
2025-01-03,2025-01-03 22:08:27,CUST000000041639,645799,2,2000000202549,Two,USD,$25,4%,9,app,
2025-01-03,2025-01-03 05:11:09,CUST000000243299,645800,1,2000000004167,1,INR,3193,10%,145,web,FEST20
2025-01-03,2025-01-03 07:27:06,CUST000000055159,645801,1,2000000208350,1,AUD,68,17%,3,app,
2025-01-03,2025-01-03 07:27:06,CUST000000055159,645801,2,2000000100654,Two,AUD,1465,8%,324,app,
2025-01-03,2025-01-03 07:27:06,CUST000000055159,645801,3,2000000273815,Two,AUD,115,16%,10,app,
2025-01-03,2025-01-03 00:40:52,CUST000000178037,645802,1,2000000243412,1,GBP,87,15%,4,web,
2025-01-03,2025-01-03 00:40:52,CUST000000178037,645802,2,2000000303017,1,GBP,6,0%,2,web,
2025-01-03,2025-01-03 00:40:52,CUST000000178037,645802,3,2000000391731,1,GBP,21,9%,3,web,
2025-01-03,2025-01-03 04:02:26,CUST000000050340,645803,1,2000000117737,1,CAD,42,13%,5,app,
2025-01-03,2025-01-03 04:02:26,CUST000000050340,645803,2,2000000091310,1,CAD,54,10%,6,app,
2025-01-03,2025-01-03 15:15:46,CUST000000246974,645804,1,2000000116952,1,GBP,52,26%,5,web,
2025-01-03,2025-01-03 18:29:53,CUST000000206379,645805,1,2000000229638,1,INR,1097,15%,47,app,
2025-01-03,2025-01-03 18:29:53,CUST000000206379,645805,2,2000000313061,1,INR,8975,20%,864,app,
2025-01-03,2025-01-03 06:52:11,CUST000000259634,645806,1,2000000261416,1,INR,867,0%,156,web,SAVE50
2025-01-03,2025-01-03 09:12:06,CUST000000182701,645807,1,2000000372938,1,INR,2160,2%,106,app,
2025-01-03,2025-01-03 02:30:31,CUST000000264463,645808,1,2000000231204,1,SGD,43,2%,6,app,FEST20
2025-01-03,2025-01-03 02:30:31,CUST000000264463,645808,2,2000000075662,Two,SGD,14,0%,4,app,FEST20
2025-01-03,2025-01-03 02:30:31,CUST000000264463,645808,3,2000000121390,1,SGD,61,0%,12,app,FEST20
2025-01-03,2025-01-03 02:30:31,CUST000000264463,645808,4,2000000487403,1,SGD,207,20%,9,app,FEST20
2025-01-03,2025-01-03 02:30:31,CUST000000264463,645808,5,2000000477510,Two,SGD,3,7%,1,app,FEST20
2025-01-03,2025-01-03 11:23:19,CUST000000122085,645809,1,2000000086101,1,AED,1718,16%,73,app,
2025-01-03,2025-01-03 11:23:19,CUST000000122085,645809,2,2000000345598,3,AED,65,0%,24,app,
2025-01-03,2025-01-03 11:23:19,CUST000000122085,645809,3,2000000141404,1,AED,4790,12%,504,app,
2025-01-03,2025-01-03 01:38:15,CUST000000285449,645810,1,2000000048482,1,INR,2999,4%,347,app,
2025-01-03,2025-01-03 17:07:58,CUST000000108278,645811,1,2000000238975,1,INR,62166,18%,9194,web,
2025-01-03,2025-01-03 10:30:31,CUST000000168935,645812,1,2000000444635,1,AUD,10,4%,2,app,
2025-01-03,2025-01-03 10:30:31,CUST000000168935,645812,2,2000000111162,1,AUD,1849,0%,222,app,
2025-01-03,2025-01-03 23:51:05,CUST000000192247,645813,1,2000000181592,Two,SGD,1550,11%,330,app,
2025-01-03,2025-01-03 23:51:05,CUST000000192247,645813,2,2000000004839,Two,SGD,10,12%,4,app,
2025-01-03,2025-01-03 23:51:05,CUST000000192247,645813,3,2000000124070,1,SGD,29,9%,5,app,
2025-01-03,2025-01-03 09:55:40,CUST000000281961,645814,1,2000000131528,1,AUD,21,0%,2,app,
2025-01-03,2025-01-03 09:55:40,CUST000000281961,645814,2,2000000407784,1,AUD,21,0%,2,app,
2025-01-03,2025-01-03 09:55:40,CUST000000281961,645814,3,2000000355191,1,AUD,19,11%,3,app,
2025-01-03,2025-01-03 12:50:24,CUST000000260005,645815,1,2000000450919,1,INR,3881,6%,440,app,
2025-01-03,2025-01-03 12:50:24,CUST000000260005,645815,2,2000000444215,1,INR,2930,4%,142,app,
2025-01-03,2025-01-03 12:50:24,CUST000000260005,645815,3,2000000166155,1,INR,1079,8%,120,app,
2025-01-03,2025-01-03 12:50:24,CUST000000260005,645815,4,2000000299662,1,INR,5007,5%,572,app,
2025-01-03,2025-01-03 10:30:58,CUST000000180298,645816,1,2000000137636,Two,INR,2884,12%,254,web,PRIME5
2025-01-03,2025-01-03 22:44:13,CUST000000183607,645817,1,2000000108100,1,INR,1767,16%,179,web,
2025-01-03,2025-01-03 22:44:13,CUST000000183607,645817,2,2000000112251,1,INR,7780,1%,926,web,
2025-01-03,2025-01-03 22:44:13,CUST000000183607,645817,3,2000000315973,1,INR,3083,8%,342,web,
2025-01-03,2025-01-03 10:01:46,CUST000000203138,645818,1,2000000454160,1,INR,4081,7%,191,web,PRIME5
2025-01-03,2025-01-03 10:01:46,CUST000000203138,645818,2,2000000305653,1,INR,5251,21%,499,web,PRIME5
2025-01-03,2025-01-03 10:01:46,CUST000000203138,645818,3,2000000087474,1,INR,1622,0%,195,web,PRIME5
2025-01-03,2025-01-03 09:47:44,CUST000000130911,645819,1,2000000482088,Two,INR,6431,11%,1380,app,NEW10
2025-01-03,2025-01-03 09:47:44,CUST000000130911,645819,2,2000000486253,1,INR,1245,10%,135,app,NEW10
2025-01-03,2025-01-03 09:47:44,CUST000000130911,645819,3,2000000135595,1,INR,10809,0%,1298,app,NEW10
2025-01-03,2025-01-03 09:47:44,CUST000000130911,645819,4,2000000223131,1,INR,91193,10%,4124,app,NEW10
2025-01-03,2025-01-03 17:23:47,CUST000000262142,645820,1,2000000021379,1,USD,$763,17%,76,web,
2025-01-03,2025-01-03 16:22:07,CUST000000256282,645821,1,2000000251448,1,AED,184,14%,8,app,FEST20
2025-01-03,2025-01-03 16:22:07,CUST000000256282,645821,2,2000000446073,1,AED,190,6%,33,app,FEST20
2025-01-03,2025-01-03 20:34:00,CUST000000295918,645822,1,2000000236704,1,CAD,37,18%,2,web,FEST20
2025-01-03,2025-01-03 20:34:00,CUST000000295918,645822,2,2000000347103,1,CAD,31,11%,4,web,FEST20
2025-01-03,2025-01-03 18:44:25,CUST000000298226,645823,1,2000000062716,1,INR,70800,4%,3399,app,
2025-01-03,2025-01-03 07:52:16,CUST000000129590,645824,1,2000000352411,1,INR,45544,0%,5466,web,
2025-01-03,2025-01-03 10:45:28,CUST000000277218,645825,1,2000000482767,1,INR,2934,4%,338,app,
2025-01-03,2025-01-03 20:23:02,CUST000000075988,645826,1,2000000448527,1,INR,2594,13%,272,app,PRIME5
2025-01-03,2025-01-03 08:37:24,CUST000000019245,645827,1,2000000236483,Two,GBP,6,0%,2,app,PRIME5
2025-01-03,2025-01-03 04:01:14,CUST000000222920,645828,1,2000000053813,1,SGD,81,21%,8,web,NEW10
2025-01-03,2025-01-03 12:30:58,CUST000000264818,645829,1,2000000460482,3,INR,2357,12%,750,app,SAVE50
2025-01-03,2025-01-03 17:43:57,CUST000000159754,645830,1,2000000128313,1,INR,73603,7%,8179,app,
2025-01-03,2025-01-03 18:47:24,CUST000000152778,645831,1,2000000129587,1,GBP,155,1%,19,app,
2025-01-03,2025-01-03 06:51:55,CUST000000275758,645832,1,2000000081496,1,INR,2051,6%,232,app,
2025-01-03,2025-01-03 01:15:28,CUST000000048680,645833,1,2000000052588,1,INR,906,8%,42,app,
2025-01-03,2025-01-03 20:06:53,CUST000000171470,645834,1,2000000357522,Two,GBP,61,3%,6,web,NEW10
2025-01-03,2025-01-03 11:44:56,CUST000000193256,645835,1,2000000342443,1,INR,9987,8%,1106,app,PRIME5
2025-01-03,2025-01-03 22:56:48,CUST000000222438,645836,1,2000000082837,1,INR,3897,8%,180,app,NEW10
2025-01-03,2025-01-03 22:56:48,CUST000000222438,645836,2,2000000342030,1,INR,7491,22%,291,app,NEW10
2025-01-03,2025-01-03 22:56:48,CUST000000222438,645836,3,2000000215587,1,INR,368,12%,17,app,NEW10
2025-01-03,2025-01-03 04:24:56,CUST000000194271,645837,1,2000000216065,1,AUD,54,1%,7,app,
2025-01-03,2025-01-03 21:56:39,CUST000000185263,645838,1,2000000421698,1,SGD,31,11%,4,app,
2025-01-03,2025-01-03 21:56:39,CUST000000185263,645838,2,2000000386645,Two,SGD,204,0%,21,app,
2025-01-03,2025-01-03 21:56:39,CUST000000185263,645838,3,2000000177496,Two,SGD,64,5%,15,app,
2025-01-03,2025-01-03 21:56:39,CUST000000185263,645838,4,2000000377209,Two,SGD,50,11%,11,app,
2025-01-03,2025-01-03 21:56:39,CUST000000185263,645838,5,2000000248318,Two,SGD,75,11%,7,app,
2025-01-03,2025-01-03 01:03:36,CUST000000027868,645839,1,2000000073132,1,AUD,3,19%,1,app,
2025-01-03,2025-01-03 11:44:54,CUST000000073679,645840,1,2000000022567,Two,INR,2812,13%,590,web,
2025-01-03,2025-01-03 11:44:54,CUST000000073679,645840,2,2000000327327,1,INR,1930,5%,92,web,
2025-01-03,2025-01-03 11:44:54,CUST000000073679,645840,3,2000000318738,1,INR,3373,12%,357,web,
2025-01-03,2025-01-03 11:44:54,CUST000000073679,645840,4,2000000007588,1,INR,54645,17%,5436,web,
2025-01-03,2025-01-03 21:28:55,CUST000000048674,645841,1,2000000025483,1,INR,1596,18%,66,web,
2025-01-03,2025-01-03 00:15:34,CUST000000129321,645842,1,2000000339092,1,AED,429,13%,45,app,
2025-01-03,2025-01-03 00:15:34,CUST000000129321,645842,2,2000000061108,Two,AED,23,17%,5,app,
2025-01-03,2025-01-03 04:03:16,CUST000000173035,645843,1,2000000303871,Two,CAD,27,2%,7,app,FEST20
2025-01-03,2025-01-03 23:42:12,CUST000000271080,645844,1,2000000459332,1,GBP,37,14%,4,web,SAVE50
2025-01-03,2025-01-03 04:01:03,CUST000000281838,645845,1,2000000069555,1,INR,24379,19%,2363,app,
2025-01-03,2025-01-03 04:01:03,CUST000000281838,645845,2,2000000104225,1,INR,5107,8%,563,app,
2025-01-03,2025-01-03 22:43:31,CUST000000131976,645846,1,2000000346779,1,INR,2488,11%,111,web,
2025-01-03,2025-01-03 22:43:31,CUST000000131976,645846,2,2000000156545,Two,INR,809,29%,208,web,
2025-01-03,2025-01-03 14:48:55,CUST000000209572,645847,1,2000000163789,1,INR,1745,8%,81,app,FEST20
2025-01-03,2025-01-03 17:04:51,CUST000000049190,645848,1,2000000159485,1,INR,4921,11%,790,web,
2025-01-03,2025-01-03 16:11:47,CUST000000045781,645849,1,2000000236094,1,AUD,129,0%,16,app,
2025-01-03,2025-01-03 16:11:47,CUST000000045781,645849,2,2000000185163,1,AUD,10,4%,2,app,
2025-01-03,2025-01-03 16:11:47,CUST000000045781,645849,3,2000000109978,Two,AUD,962,3%,335,app,
2025-01-03,2025-01-03 11:06:37,CUST000000229075,645850,1,2000000250021,4,INR,8223,0%,3948,app,FEST20
2025-01-03,2025-01-03 11:06:37,CUST000000229075,645850,2,2000000455914,1,INR,15718,8%,724,app,FEST20
2025-01-03,2025-01-03 15:06:21,CUST000000285883,645851,1,2000000176895,1,INR,1446,6%,245,app,
2025-01-03,2025-01-03 11:16:57,CUST000000246080,645852,1,2000000333281,1,INR,1724,25%,233,app,
2025-01-03,2025-01-03 11:16:57,CUST000000246080,645852,2,2000000372433,1,INR,6125,0%,307,app,
