dt,order_ts,customer_id,order_id,item_seq,product_id,quantity,unit_price_currency,unit_price,discount_pct,tax_amount,channel,coupon_code
2025-01-03,2025-01-03 11:16:57,CUST000000246080,645852,3,2000000427201,1,INR,3316,0%,398,app,
2025-01-03,2025-01-03 11:16:57,CUST000000246080,645852,4,2000000074924,1,INR,6703,17%,670,app,
2025-01-03,2025-01-03 08:06:33,CUST000000015817,645853,1,2000000354309,1,INR,38076,0%,4570,app,SAVE50
2025-01-03,2025-01-03 08:06:33,CUST000000015817,645853,2,2000000353609,1,INR,7899,8%,877,app,SAVE50
2025-01-03,2025-01-03 08:06:33,CUST000000015817,645853,3,2000000003818,1,INR,4478,10%,728,app,SAVE50
2025-01-03,2025-01-03 03:35:37,CUST000000206695,645854,1,2000000455198,1,USD,$23,18%,4,app,
2025-01-03,2025-01-03 03:35:37,CUST000000206695,645854,2,2000000180151,1,USD,$459,15%,47,app,
2025-01-03,2025-01-03 03:35:37,CUST000000206695,645854,3,2000000104355,1,USD,$22,2%,4,app,
2025-01-03,2025-01-03 09:55:36,CUST000000204696,645855,1,2000000104836,1,INR,2205,4%,106,app,
2025-01-03,2025-01-03 09:55:36,CUST000000204696,645855,2,2000000144900,1,INR,50881,2%,9015,app,
2025-01-03,2025-01-03 03:19:32,CUST000000081359,645856,1,2000000238128,1,GBP,41,4%,2,app,
2025-01-03,2025-01-03 03:19:32,CUST000000081359,645856,2,2000000374192,3,GBP,4,14%,1,app,
2025-01-03,2025-01-03 07:48:38,CUST000000196089,645857,1,2000000142463,Two,AUD,65,24%,12,app,
2025-01-03,2025-01-03 07:48:38,CUST000000196089,645857,2,2000000260983,1,AUD,310,0%,38,app,
2025-01-03,2025-01-03 17:01:59,CUST000000249491,645858,1,2000000074818,1,INR,11146,2%,1305,app,
2025-01-03,2025-01-03 15:04:03,CUST000000281565,645859,1,2000000365053,1,INR,2424,17%,102,web,FEST20
2025-01-03,2025-01-03 15:04:03,CUST000000281565,645859,2,2000000464275,1,INR,59777,20%,2379,web,FEST20
2025-01-03,2025-01-03 15:04:03,CUST000000281565,645859,3,2000000342108,1,INR,14479,2%,2567,web,FEST20
2025-01-03,2025-01-03 15:04:03,CUST000000281565,645859,4,2000000066844,1,INR,5548,3%,649,web,FEST20
2025-01-03,2025-01-03 04:47:00,CUST000000279342,645860,1,2000000463544,1,AED,2952,9%,135,web,
2025-01-03,2025-01-03 18:54:42,CUST000000170950,645861,1,2000000319520,1,INR,12216,12%,1285,web,
2025-01-03,2025-01-03 18:54:42,CUST000000170950,645861,2,2000000237732,1,INR,3984,34%,472,web,
2025-01-03,2025-01-03 14:18:32,CUST000000290597,645862,1,2000000282732,1,INR,13077,20%,524,app,
2025-01-03,2025-01-03 14:18:32,CUST000000290597,645862,2,2000000175614,1,INR,4625,8%,765,app,
2025-01-03,2025-01-03 14:18:32,CUST000000290597,645862,3,2000000333298,1,INR,4403,4%,509,app,
2025-01-03,2025-01-03 05:14:29,CUST000000105490,645863,1,2000000106984,1,SGD,29,7%,4,app,
2025-01-03,2025-01-03 08:21:22,CUST000000155178,645864,1,2000000406695,1,INR,3864,13%,402,app,FEST20
2025-01-03,2025-01-03 08:21:22,CUST000000155178,645864,2,2000000342368,Two,INR,2360,29%,401,app,FEST20
2025-01-03,2025-01-03 08:21:22,CUST000000155178,645864,3,2000000399966,4,INR,965,21%,367,app,FEST20
2025-01-03,2025-01-03 08:21:22,CUST000000155178,645864,4,2000000195452,Two,INR,63525,8%,5857,app,FEST20
2025-01-03,2025-01-03 21:16:25,CUST000000031956,645865,1,2000000477466,1,INR,10209,0%,511,web,
2025-01-03,2025-01-03 21:16:25,CUST000000031956,645865,2,2000000294230,Two,INR,5660,5%,1295,web,
2025-01-03,2025-01-03 21:16:25,CUST000000031956,645865,3,2000000203560,1,INR,2037,11%,217,web,
2025-01-03,2025-01-03 21:16:25,CUST000000031956,645865,4,2000000136035,1,INR,1202,9%,132,web,
2025-01-03,2025-01-03 16:29:20,CUST000000248555,645866,1,2000000411286,1,SGD,30,18%,3,web,FEST20
2025-01-03,2025-01-03 17:22:08,CUST000000273006,645867,1,2000000335513,Two,GBP,47,14%,10,app,PRIME5
2025-01-03,2025-01-03 15:04:48,CUST000000012876,645868,1,2000000228938,1,SGD,41,0%,8,app,
2025-01-03,2025-01-03 15:04:48,CUST000000012876,645868,2,2000000178844,1,SGD,11,0%,1,app,
2025-01-03,2025-01-03 21:48:48,CUST000000235690,645869,1,2000000329758,1,INR,1859,14%,193,web,
2025-01-03,2025-01-03 15:17:34,CUST000000109548,645870,1,2000000070872,1,INR,1571,9%,72,app,
2025-01-03,2025-01-03 20:06:25,CUST000000219983,645871,1,2000000191461,Two,CAD,18,0%,2,web,
2025-01-03,2025-01-03 20:06:25,CUST000000219983,645871,2,2000000042923,1,CAD,4,1%,1,web,
2025-01-03,2025-01-03 22:46:15,CUST000000074674,645872,1,2000000081557,1,INR,987,4%,171,app,
2025-01-03,2025-01-03 15:05:53,CUST000000266874,645873,1,2000000486956,Two,SGD,81,0%,9,app,
2025-01-03,2025-01-03 03:14:10,CUST000000255163,645874,1,2000000498911,Two,SGD,23,14%,5,app,
2025-01-03,2025-01-03 03:14:10,CUST000000255163,645874,2,2000000389660,Two,SGD,105,11%,10,app,
2025-01-03,2025-01-03 18:45:02,CUST000000167228,645875,1,2000000407609,1,INR,4095,13%,427,web,
2025-01-03,2025-01-03 14:11:32,CUST000000216061,645876,1,2000000336022,1,INR,46306,0%,2316,app,PRIME5
2025-01-03,2025-01-03 21:46:09,CUST000000283730,645877,1,2000000308463,1,INR,6053,4%,293,app,NEW10
2025-01-03,2025-01-03 21:46:09,CUST000000283730,645877,2,2000000492599,Two,INR,4728,2%,1664,app,NEW10
2025-01-03,2025-01-03 21:46:09,CUST000000283730,645877,3,2000000422251,1,INR,317,2%,16,app,NEW10
2025-01-03,2025-01-03 08:45:35,CUST000000082994,645878,1,2000000357638,1,INR,1017,8%,47,app,
2025-01-03,2025-01-03 00:07:14,CUST000000234802,645879,1,2000000002804,Two,SGD,179,5%,62,app,SAVE50
2025-01-03,2025-01-03 00:07:14,CUST000000234802,645879,2,2000000245249,1,SGD,637,11%,69,app,SAVE50
2025-01-03,2025-01-03 00:07:14,CUST000000234802,645879,3,2000000357034,1,SGD,45,9%,8,app,SAVE50
2025-01-03,2025-01-03 00:07:14,CUST000000234802,645879,4,2000000185521,1,SGD,28,1%,4,app,SAVE50
2025-01-03,2025-01-03 13:12:21,CUST000000251477,645880,1,2000000048208,1,INR,4632,2%,815,web,
2025-01-03,2025-01-03 16:13:50,CUST000000214800,645881,1,2000000155012,1,INR,4774,7%,223,web,
2025-01-03,2025-01-03 16:13:50,CUST000000214800,645881,2,2000000392424,1,INR,3181,5%,544,web,
2025-01-03,2025-01-03 12:51:19,CUST000000204499,645882,1,2000000455129,1,INR,322,5%,16,app,
2025-01-03,2025-01-03 12:51:19,CUST000000204499,645882,2,2000000359816,1,INR,1795,4%,311,app,
2025-01-03,2025-01-03 12:51:19,CUST000000204499,645882,3,2000000238036,Two,INR,16673,15%,5121,app,
2025-01-03,2025-01-03 15:53:19,CUST000000143661,645883,1,2000000327877,1,AED,200,23%,28,app,
2025-01-03,2025-01-03 20:46:22,CUST000000209222,645884,1,2000000192789,1,USD,$130,6%,15,web,
2025-01-03,2025-01-03 07:07:06,CUST000000061607,645885,1,2000000217642,1,AED,62,2%,12,web,
2025-01-03,2025-01-03 09:17:28,CUST000000084694,645886,1,2000000381015,Two,INR,67945,8%,15069,app,
2025-01-03,2025-01-03 06:56:01,CUST000000256179,645887,1,2000000257280,Two,INR,5175,5%,1177,app,
2025-01-03,2025-01-03 13:59:44,CUST000000197585,645888,1,2000000349039,Two,SGD,30,17%,7,web,PRIME5
2025-01-03,2025-01-03 07:09:14,CUST000000275636,645889,1,2000000319827,1,INR,8483,18%,838,web,FEST20
2025-01-03,2025-01-03 13:19:30,CUST000000256143,645890,1,2000000100814,3,INR,3781,7%,530,app,
2025-01-03,2025-01-03 08:56:57,CUST000000280231,645891,1,2000000236292,Two,INR,4389,7%,978,app,
2025-01-03,2025-01-03 08:56:57,CUST000000280231,645891,2,2000000027401,1,INR,252,15%,39,app,
2025-01-03,2025-01-03 11:31:59,CUST000000157055,645892,1,2000000497969,1,INR,32334,22%,4553,web,PRIME5
2025-01-03,2025-01-03 19:50:22,CUST000000111148,645893,1,2000000218731,Two,USD,$21,1%,3,web,
2025-01-03,2025-01-03 05:32:44,CUST000000209718,645894,1,2000000268712,1,CAD,33,15%,4,app,
2025-01-03,2025-01-03 05:32:44,CUST000000209718,645894,2,2000000092935,1,CAD,203,0%,25,app,
2025-01-03,2025-01-03 19:56:13,CUST000000097163,645895,1,2000000269559,Two,INR,10211,24%,1851,app,FEST20
2025-01-03,2025-01-03 03:28:01,CUST000000031412,645896,1,2000000421292,1,AED,44,2%,6,web,
2025-01-03,2025-01-03 20:32:27,CUST000000242997,645897,1,2000000168609,3,AUD,10,26%,2,web,
2025-01-03,2025-01-03 01:03:38,CUST000000028888,645898,1,2000000055411,1,GBP,105,15%,5,web,
2025-01-03,2025-01-03 01:03:38,CUST000000028888,645898,2,2000000197661,1,GBP,11,9%,2,web,
2025-01-03,2025-01-03 01:03:38,CUST000000028888,645898,3,2000000171951,1,GBP,56,19%,6,web,
2025-01-03,2025-01-03 00:16:27,CUST000000227273,645899,1,2000000462042,1,INR,4000,3%,466,app,
2025-01-03,2025-01-03 00:16:27,CUST000000227273,645899,2,2000000411088,Two,INR,47689,0%,4769,app,
2025-01-03,2025-01-03 11:31:06,CUST000000221418,645900,1,2000000097404,1,SGD,83,0%,11,web,PRIME5
2025-01-03,2025-01-03 11:31:06,CUST000000221418,645900,2,2000000259246,1,SGD,19,9%,1,web,PRIME5
2025-01-03,2025-01-03 11:31:06,CUST000000221418,645900,3,2000000250151,1,SGD,117,6%,14,web,PRIME5
2025-01-03,2025-01-03 11:31:06,CUST000000221418,645900,4,2000000095240,1,SGD,1454,0%,175,web,PRIME5
2025-01-03,2025-01-03 23:06:01,CUST000000182113,645901,1,2000000245676,1,INR,4788,19%,702,app,
2025-01-03,2025-01-03 07:03:46,CUST000000062052,645902,1,2000000413693,1,INR,2447,9%,269,web,
2025-01-03,2025-01-03 03:48:58,CUST000000248644,645903,1,2000000366487,1,INR,554,0%,100,app,
2025-01-03,2025-01-03 23:46:26,CUST000000055087,645904,1,2000000342832,1,SGD,12,1%,1,web,
2025-01-03,2025-01-03 16:43:59,CUST000000095885,645905,1,2000000461144,4,INR,3002,13%,521,web,
2025-01-03,2025-01-03 05:36:10,CUST000000266517,645906,1,2000000455501,1,CAD,51,17%,3,web,SAVE50
2025-01-03,2025-01-03 13:37:46,CUST000000245471,645907,1,2000000075426,1,SGD,1736,15%,178,app,SAVE50
2025-01-03,2025-01-03 09:10:59,CUST000000168590,645908,1,2000000446998,1,AED,52,5%,6,web,SAVE50
2025-01-03,2025-01-03 09:10:59,CUST000000168590,645908,2,2000000113463,1,AED,191,18%,29,web,SAVE50
2025-01-03,2025-01-03 14:04:39,CUST000000142621,645909,1,2000000029146,1,INR,2789,5%,134,web,FEST20
2025-01-03,2025-01-03 14:04:39,CUST000000142621,645909,2,2000000330495,1,INR,21578,26%,803,web,FEST20
2025-01-03,2025-01-03 14:04:39,CUST000000142621,645909,3,2000000242712,1,INR,3244,8%,537,web,FEST20
2025-01-03,2025-01-03 18:30:16,CUST000000116728,645910,1,2000000429342,1,INR,3947,9%,429,web,SAVE50
2025-01-03,2025-01-03 08:47:38,CUST000000265569,645911,1,2000000496504,1,INR,16041,13%,1680,app,PRIME5
2025-01-03,2025-01-03 04:58:58,CUST000000135555,645912,1,2000000344201,1,AUD,7,10%,1,app,
2025-01-03,2025-01-03 04:58:58,CUST000000135555,645912,2,2000000339139,Two,AUD,259,11%,83,app,
2025-01-03,2025-01-03 04:58:58,CUST000000135555,645912,3,2000000180922,1,AUD,787,13%,83,app,
2025-01-03,2025-01-03 04:58:58,CUST000000135555,645912,4,2000000274997,Two,AUD,16,13%,4,app,
2025-01-03,2025-01-03 05:58:28,CUST000000005639,645913,1,2000000466453,1,SGD,16,5%,2,web,
2025-01-03,2025-01-03 05:58:28,CUST000000005639,645913,2,2000000010229,1,SGD,12,23%,1,web,
2025-01-03,2025-01-03 17:09:02,CUST000000203512,645914,1,2000000080239,4,USD,$4,16%,3,web,NEW10
2025-01-03,2025-01-03 03:19:26,CUST000000179800,645915,1,2000000205984,3,SGD,1394,3%,203,web,NEW10
2025-01-03,2025-01-03 03:19:26,CUST000000179800,645915,2,2000000316437,1,SGD,1650,10%,179,web,NEW10
2025-01-03,2025-01-03 03:19:26,CUST000000179800,645915,3,2000000363011,1,SGD,216,2%,11,web,NEW10
2025-01-03,2025-01-03 14:18:27,CUST000000193231,645916,1,2000000342566,1,USD,$61,6%,7,web,NEW10
2025-01-03,2025-01-03 14:18:27,CUST000000193231,645916,2,2000000460253,3,USD,$11,12%,4,web,NEW10
2025-01-03,2025-01-03 20:09:18,CUST000000193804,645917,1,2000000455211,1,CAD,23,12%,3,web,FEST20
2025-01-03,2025-01-03 20:09:18,CUST000000193804,645917,2,2000000327808,1,CAD,21,5%,3,web,FEST20
2025-01-03,2025-01-03 20:09:18,CUST000000193804,645917,3,2000000010823,1,CAD,202,10%,10,web,FEST20
2025-01-03,2025-01-03 20:09:18,CUST000000193804,645917,4,2000000118871,1,CAD,133,9%,23,web,FEST20
2025-01-03,2025-01-03 22:03:02,CUST000000030479,645918,1,2000000085043,Two,GBP,47,11%,16,app,
2025-01-03,2025-01-03 02:32:17,CUST000000040145,645919,1,2000000185644,1,INR,15834,13%,688,web,
2025-01-03,2025-01-03 19:11:13,CUST000000214835,645920,1,2000000110776,1,AUD,108,0%,14,web,NEW10
2025-01-03,2025-01-03 11:53:03,CUST000000044297,645921,1,2000000152530,1,AED,54,0%,3,app,
2025-01-03,2025-01-03 10:56:47,CUST000000011728,645922,1,2000000112497,1,USD,$7,21%,2,app,FEST20
2025-01-03,2025-01-03 04:25:58,CUST000000140348,645923,1,2000000397856,3,INR,3033,6%,1541,web,FEST20
2025-01-03,2025-01-03 00:21:53,CUST000000086044,645924,1,2000000407395,Two,INR,4802,21%,907,app,
2025-01-03,2025-01-03 00:21:53,CUST000000086044,645924,2,2000000119786,1,INR,4653,6%,527,app,
2025-01-03,2025-01-03 20:55:14,CUST000000085199,645925,1,2000000479958,1,INR,4274,7%,713,app,FEST20
2025-01-03,2025-01-03 01:10:33,CUST000000136679,645926,1,2000000369501,Two,AED,9,6%,3,app,NEW10
2025-01-03,2025-01-03 17:25:37,CUST000000090320,645927,1,2000000449913,1,INR,567,9%,63,app,
2025-01-03,2025-01-03 20:37:35,CUST000000058916,645928,1,2000000107301,4,USD,$80,0%,39,web,
2025-01-03,2025-01-03 20:37:35,CUST000000058916,645928,2,2000000047164,1,USD,$527,0%,27,web,
2025-01-03,2025-01-03 04:35:09,CUST000000205809,645929,1,2000000356686,1,AUD,148,6%,17,web,
2025-01-03,2025-01-03 22:09:09,CUST000000248454,645930,1,2000000295121,1,AUD,209,6%,24,web,
2025-01-03,2025-01-03 22:09:09,CUST000000248454,645930,2,2000000056807,1,AUD,17,9%,2,web,
2025-01-03,2025-01-03 02:17:56,CUST000000104829,645931,1,2000000147482,1,INR,2607,0%,470,app,FEST20
2025-01-03,2025-01-03 02:17:56,CUST000000104829,645931,2,2000000125718,1,INR,15105,11%,2426,app,FEST20
2025-01-03,2025-01-03 02:17:56,CUST000000104829,645931,3,2000000018485,Two,INR,46428,19%,8987,app,FEST20
2025-01-03,2025-01-03 19:42:01,CUST000000156277,645932,1,2000000164335,1,AED,987,12%,105,web,NEW10
2025-01-03,2025-01-03 01:01:48,CUST000000032467,645933,1,2000000354309,Two,INR,29040,12%,6107,app,SAVE50
2025-01-03,2025-01-03 07:38:24,CUST000000290443,645934,1,2000000115641,1,INR,1594,11%,170,app,
2025-01-03,2025-01-03 10:09:35,CUST000000097258,645935,1,2000000238425,1,INR,92712,5%,10609,app,
2025-01-03,2025-01-03 10:09:35,CUST000000097258,645935,2,2000000094076,3,INR,1071,9%,353,app,
2025-01-03,2025-01-03 10:09:35,CUST000000097258,645935,3,2000000489476,3,INR,536,2%,284,app,
2025-01-03,2025-01-03 19:01:29,CUST000000293606,645936,1,2000000313351,1,INR,1819,7%,85,web,
2025-01-03,2025-01-03 23:29:01,CUST000000086016,645937,1,2000000349664,1,AUD,21,0%,2,web,
2025-01-03,2025-01-03 23:29:01,CUST000000086016,645937,2,2000000046334,1,AUD,26,16%,5,web,
2025-01-03,2025-01-03 16:51:53,CUST000000053509,645938,1,2000000222196,1,GBP,17,14%,3,app,
2025-01-03,2025-01-03 16:51:53,CUST000000053509,645938,2,2000000330129,1,GBP,26,20%,3,app,
2025-01-03,2025-01-03 03:25:53,CUST000000168120,645939,1,2000000477893,1,INR,95356,0%,4768,app,PRIME5
2025-01-03,2025-01-03 12:36:58,CUST000000211160,645940,1,2000000370002,3,INR,2557,0%,921,web,
2025-01-03,2025-01-03 12:36:58,CUST000000211160,645940,2,2000000309040,1,INR,3539,0%,425,web,
2025-01-03,2025-01-03 21:16:00,CUST000000085905,645941,1,2000000183046,1,SGD,16,6%,3,web,
2025-01-03,2025-01-03 12:51:47,CUST000000188295,645942,1,2000000226118,1,GBP,19,16%,2,web,
2025-01-03,2025-01-03 15:21:56,CUST000000207502,645943,1,2000000244136,1,INR,2055,4%,238,app,PRIME5
2025-01-03,2025-01-03 15:21:56,CUST000000207502,645943,2,2000000112190,1,INR,3875,5%,444,app,PRIME5
2025-01-03,2025-01-03 15:21:56,CUST000000207502,645943,3,2000000318295,1,INR,4923,11%,220,app,PRIME5
2025-01-03,2025-01-03 04:30:29,CUST000000199130,645944,1,2000000061122,Two,INR,10780,15%,3289,web,
2025-01-03,2025-01-03 04:30:29,CUST000000199130,645944,2,2000000214917,Two,INR,4730,16%,400,web,
2025-01-03,2025-01-03 10:24:26,CUST000000164186,645945,1,2000000341774,1,INR,1226,28%,106,web,FEST20
2025-01-03,2025-01-03 03:25:48,CUST000000244199,645946,1,2000000189550,1,USD,$8,0%,1,web,
2025-01-03,2025-01-03 03:25:48,CUST000000244199,645946,2,2000000050232,1,USD,$114,0%,14,web,
2025-01-03,2025-01-03 02:58:20,CUST000000294143,645947,1,2000000281483,1,INR,1399,19%,137,web,SAVE50
2025-01-03,2025-01-03 02:58:20,CUST000000294143,645947,2,2000000385457,Two,INR,2885,0%,289,web,SAVE50
2025-01-03,2025-01-03 15:15:45,CUST000000018429,645948,1,2000000406718,Two,AUD,89,13%,28,web,
2025-01-03,2025-01-03 16:46:57,CUST000000094855,645949,1,2000000147871,1,AED,12,2%,2,web,FEST20
2025-01-03,2025-01-03 05:10:46,CUST000000099479,645950,1,2000000275062,1,INR,16558,16%,697,web,
2025-01-03,2025-01-03 05:10:46,CUST000000099479,645950,2,2000000200699,1,INR,4399,6%,745,web,
2025-01-03,2025-01-03 05:46:56,CUST000000243426,645951,1,2000000077284,1,INR,1653,13%,72,web,
2025-01-03,2025-01-03 05:46:56,CUST000000243426,645951,2,2000000337296,1,INR,64129,19%,9320,web,
2025-01-03,2025-01-03 05:46:56,CUST000000243426,645951,3,2000000095240,Two,INR,76079,16%,6418,web,
2025-01-03,2025-01-03 09:49:30,CUST000000046915,645952,1,2000000433080,4,AED,1573,15%,269,app,SAVE50
2025-01-03,2025-01-03 09:49:30,CUST000000046915,645952,2,2000000028002,3,AED,122,6%,42,app,SAVE50
2025-01-03,2025-01-03 09:49:30,CUST000000046915,645952,3,2000000082165,1,AED,28,22%,4,app,SAVE50
2025-01-03,2025-01-03 23:47:02,CUST000000071328,645953,1,2000000494296,1,AED,37,25%,4,web,
2025-01-03,2025-01-03 22:04:06,CUST000000157893,645954,1,2000000287140,Two,INR,7445,0%,2681,web,
2025-01-03,2025-01-03 22:04:06,CUST000000157893,645954,2,2000000477435,Two,INR,6562,4%,2280,web,
2025-01-03,2025-01-03 22:04:06,CUST000000157893,645954,3,2000000470894,3,INR,1221,3%,428,web,
2025-01-03,2025-01-03 22:04:06,CUST000000157893,645954,4,2000000141015,1,INR,28209,0%,3386,web,
2025-01-03,2025-01-03 01:44:09,CUST000000114986,645955,1,2000000177786,Two,INR,855,15%,73,app,FEST20
2025-01-03,2025-01-03 01:44:09,CUST000000114986,645955,2,2000000329772,1,INR,5106,2%,600,app,FEST20
2025-01-03,2025-01-03 19:04:42,CUST000000250312,645956,1,2000000330723,1,INR,36495,6%,4131,app,FEST20
2025-01-03,2025-01-03 10:49:05,CUST000000188530,645957,1,2000000207971,1,INR,1549,11%,167,app,FEST20
2025-01-03,2025-01-03 06:22:07,CUST000000254774,645958,1,2000000123479,Two,INR,6924,5%,1585,app,
2025-01-03,2025-01-03 06:22:07,CUST000000254774,645958,2,2000000150512,1,INR,2871,13%,300,app,
2025-01-03,2025-01-03 11:54:28,CUST000000238918,645959,1,2000000322384,Two,AED,2784,15%,568,web,PRIME5
2025-01-03,2025-01-03 13:02:39,CUST000000003013,645960,1,2000000014289,Two,AED,1604,13%,140,web,
2025-01-03,2025-01-03 01:43:32,CUST000000208482,645961,1,2000000182902,Two,INR,2565,8%,850,web,NEW10
2025-01-03,2025-01-03 16:30:30,CUST000000083729,645962,1,2000000394541,1,INR,7887,0%,947,app,SAVE50
2025-01-03,2025-01-03 10:52:25,CUST000000294061,645963,1,2000000427782,1,INR,5049,0%,606,app,
2025-01-03,2025-01-03 10:52:25,CUST000000294061,645963,2,2000000142371,1,INR,590,21%,57,app,
2025-01-03,2025-01-03 13:28:14,CUST000000270781,645964,1,2000000124810,1,INR,35504,0%,4261,web,
2025-01-03,2025-01-03 11:29:15,CUST000000163854,645965,1,2000000150055,1,INR,375,0%,45,web,PRIME5
2025-01-03,2025-01-03 08:00:13,CUST000000109360,645966,1,2000000452319,1,INR,1028,0%,124,web,PRIME5
2025-01-03,2025-01-03 08:00:13,CUST000000109360,645966,2,2000000382029,1,INR,802,21%,114,web,PRIME5
2025-01-03,2025-01-03 08:00:13,CUST000000109360,645966,3,2000000121215,Two,INR,6428,14%,1997,web,PRIME5
2025-01-03,2025-01-03 08:00:13,CUST000000109360,645966,4,2000000050041,1,INR,13586,25%,507,web,PRIME5
2025-01-03,2025-01-03 14:36:50,CUST000000290217,645967,1,2000000270005,1,INR,1857,6%,210,app,NEW10
2025-01-03,2025-01-03 07:11:33,CUST000000161704,645968,1,2000000377575,1,INR,3427,3%,596,web,PRIME5
2025-01-03,2025-01-03 07:11:33,CUST000000161704,645968,2,2000000442839,1,INR,973,1%,49,web,PRIME5
