product_id,sku,category_code,brand_code,color,size,material,weight_grams,length_cm,width_cm,height_cm,rating_count
2000000000015,STCR-HNK-00001,hnk,stcr,White,One-Size,Coton,305g,"22,2",17.1,6.3,0
2000000000022,HMNS-HNK-00002,hnk,hmns,Silver,One-Size,Steel,682g,"18,2",12.3,3.7,1
2000000000039,NOVW-CE-00003,ce,novw,Purple,One-Size,Wood,243g,"18,2",13.9,4.2,0
2000000000046,URTL-APP-00004,app,urtl,Silver,S,Ruber,225g,"17,6",4.6,5.8,50
2000000000053,GGRN-GRC-00005,grcy,ggrn,Silver,One-Size,Ruber,455g,"27,2",15.8,7.4,-4
2000000000060,SLKE-BPC-00006,bpc,slke,Purple,One-Size,Plastic,232g,"28,0",13.8,6.1,0
2000000000077,VOLT-CE-00007,ce,volt,Blue,One-Size,Plastic,507g,"27,2",12.1,6.4,5
2000000000084,CBLT-APP-00008,app,cblt,Blue,XS,Polyester,261g,"27,7",8.5,7.0,0
2000000000091,ARFT-SPT-00009,spt,arft,Blue,XL,Plastic,59g,"12,5",19.0,7.9,11
2000000000107,MOSA-APP-0000A,app,mosa,White,L,Polyester,238g,"10,7",17.7,10.3,6
2000000000114,CBLT-APP-0000B,app,cblt,Navy,XL,Glass,451g,"20,1",10.2,9.9,13
2000000000121,RKBR-TOY-0000C,toy,rkbr,White,One-Size,Coton,432g,"10,2",13.1,11.9,10
2000000000138,GMFG-TOY-0000D,toy,gmfg,White,One-Size,Alumium,573g,"21,8",16.2,8.5,3
2000000000145,GRBK-GRC-0000E,grcy,grbk,Yellow,One-Size,Glass,435g,"35,2",10.8,5.7,1
2000000000152,DMLX-BPC-0000F,bpc,dmlx,Silver,One-Size,Plastic,238g,"12,3",16.9,8.1,24
2000000000169,GGRN-GRC-0000G,grcy,ggrn,Navy,One-Size,Steel,135g,"7,9",9.8,10.6,61
2000000000176,ZNTH-CE-0000H,ce,znth,Yellow,One-Size,Wood,253g,"27,0",17.3,5.1,5
2000000000183,BTNQ-BPC-0000I,bpc,btnq,Blue,One-Size,Coton,477g,"25,2",10.4,10.3,2
2000000000190,SKYL-CE-0000J,ce,skyl,Green,One-Size,Plastic,193g,"32,5",12.6,9.6,0
2000000000206,GGRN-GRC-0000K,grcy,ggrn,Beige,One-Size,Glass,76g,"13,8",20.3,7.0,1
2000000000213,ABLF-APP-0000L,app,ablf,Navy,L,Steel,593g,"14,3",14.2,10.3,2
2000000000220,HRBC-BPC-0000M,bpc,hrbc,Beige,One-Size,Ruber,176g,"20,5",23.7,9.2,1
2000000000237,BTNQ-BPC-0000N,bpc,btnq,Purple,One-Size,Wood,1089g,"4,4",11.2,9.8,0
2000000000244,GRBK-GRC-0000O,grcy,grbk,Silver,One-Size,Steel,190g,"27,6",19.3,9.1,0
2000000000251,PLCB-TOY-0000P,toy,plcb,Black,One-Size,Polyester,210g,"28,8",16.1,10.4,0
2000000000268,RKBR-TOY-0000Q,toy,rkbr,Green,One-Size,Paper,159g,"35,3",17.3,2.6,1
2000000000275,KDLN-TOY-0000R,toy,kdln,Purple,One-Size,Leather,137g,"17,4",14.1,6.3,0
2000000000282,ACME-CE-0000S,ce,acme,Navy,One-Size,Polyester,175g,"14,7",18.8,1.9,0
2000000000299,BTNQ-BPC-0000T,bpc,btnq,Blue,One-Size,Polyester,351g,"32,3",11.5,9.2,2
2000000000305,TRBZ-SPT-0000U,spt,trbz,Yellow,XS,Plastic,325g,"16,5",21.3,11.6,0
2000000000312,MOSA-APP-0000V,app,mosa,White,One-Size,Plastic,55g,"15,8",8.2,8.5,0
2000000000329,TNGR-TOY-0000W,toy,tngr,Silver,One-Size,Steel,687g,"25,6",11.3,7.8,7
2000000000336,AQPR-HNK-0000X,hnk,aqpr,Pink,One-Size,Coton,80g,"15,2",12.0,8.1,2
2000000000343,CSNV-HNK-0000Y,hnk,csnv,Black,One-Size,Polyester,308g,"14,0",19.8,8.3,0
2000000000350,PGTR-BKS-0000Z,bks,pgtr,,One-Size,Coton,452g,"16,5",10.3,2.8,8
2000000000367,PRSD-SPT-00010,spt,prsd,Beige,L,Polyester,74g,"19,6",13.9,7.9,0
2000000000374,ZNTH-CE-00011,ce,znth,Navy,One-Size,Leather,344g,"26,0",10.5,14.2,0
2000000000381,PRLV-HNK-00012,hnk,prlv,Pink,One-Size,Paper,166g,"10,4",21.8,8.1,0
2000000000398,AQPR-HNK-00013,hnk,aqpr,Beige,One-Size,Alumium,196g,"15,0",2.0,10.6,0
2000000000404,CSNV-HNK-00014,hnk,csnv,Navy,One-Size,Glass,155g,"11,3",20.4,10.6,0
2000000000411,ABLF-APP-00015,app,ablf,White,S,Alumium,97g,"4,7",16.7,8.1,0
2000000000428,PLCB-TOY-00016,toy,plcb,Purple,One-Size,Ruber,253g,"13,4",13.4,7.8,3
2000000000435,PLCB-TOY-00017,toy,plcb,White,One-Size,Coton,760g,"27,5",8.2,6.3,0
2000000000442,CKMT-HNK-00018,hnk,ckmt,Blue,One-Size,Polyester,155g,"20,4",7.7,6.8,2
2000000000459,PRLV-HNK-00019,hnk,prlv,Navy,One-Size,Leather,118g,"21,4",12.4,9.5,3
2000000000466,STCR-HNK-0001A,hnk,stcr,Purple,One-Size,Paper,450g,"17,4",18.0,6.8,10
2000000000473,WRMH-HNK-0001B,hnk,wrmh,Yellow,One-Size,Wood,261g,"12,9",13.4,8.5,0
2000000000480,URTL-APP-0001C,app,urtl,Navy,L,Glass,437g,"13,2",12.4,6.6,4
2000000000497,QLHS-BKS-0001D,bks,qlhs,,One-Size,Coton,495g,"6,9",13.4,4.8,0
2000000000503,PLCB-TOY-0001E,toy,plcb,Green,One-Size,Glass,264g,"25,8",14.4,8.7,45
2000000000510,DLHV-GRC-0001F,grcy,dlhv,Silver,One-Size,Ruber,254g,"28,8",3.5,12.6,0
2000000000527,CSNV-HNK-0001G,hnk,csnv,Gray,One-Size,Plastic,206g,"17,8",2.0,7.8,1
2000000000534,NOVW-CE-0001H,ce,novw,Yellow,One-Size,Ruber,273g,"14,6",12.7,5.7,5
2000000000541,STCR-HNK-0001I,hnk,stcr,Pink,One-Size,Coton,38g,"28,7",18.2,1.8,1
2000000000558,ZNTH-CE-0001J,ce,znth,Green,One-Size,Leather,142g,"19,3",12.1,5.9,0
2000000000565,CBLT-APP-0001K,app,cblt,Green,XS,Steel,402g,"23,6",10.2,11.5,0
2000000000572,ABLF-APP-0001L,app,ablf,Red,One-Size,Leather,71g,"26,1",4.9,11.7,1
2000000000589,PHTX-CE-0001M,ce,phtx,Gray,One-Size,Alumium,303g,"6,3",5.3,10.2,12
2000000000596,ACME-CE-0001N,ce,acme,Purple,One-Size,Ruber,360g,"36,0",15.6,6.6,0
2000000000602,PLCB-TOY-0001O,toy,plcb,Black,One-Size,Paper,67g,"9,8",8.9,8.1,1
2000000000619,STAC-BKS-0001P,bks,stac,,One-Size,Steel,71g,"36,7",10.5,8.3,0
2000000000626,FRFL-GRC-0001Q,grcy,frfl,Gray,One-Size,Polyester,238g,"34,2",8.9,13.4,0
2000000000633,RKBR-TOY-0001R,toy,rkbr,Silver,One-Size,Wood,208g,"28,5",12.6,10.5,0
2000000000640,STAC-BKS-0001S,bks,stac,,One-Size,Paper,268g,"23,6",10.9,11.4,0
2000000000657,QLHS-BKS-0001T,bks,qlhs,,One-Size,Paper,589g,"12,8",11.1,6.7,0
2000000000664,GMFG-TOY-0001U,toy,gmfg,Silver,One-Size,Glass,252g,"29,8",8.6,6.5,0
2000000000671,VOLT-CE-0001V,ce,volt,Gray,One-Size,Plastic,95g,"12,7",7.0,5.7,19
2000000000688,FRFL-GRC-0001W,grcy,frfl,Black,One-Size,Leather,137g,"38,5",8.7,11.5,0
2000000000695,PRSD-SPT-0001X,spt,prsd,Pink,S,Ruber,661g,"15,4",7.8,9.4,9
2000000000701,FTFX-APP-0001Y,app,ftfx,White,S,Glass,522g,"13,2",12.5,2.8,7
2000000000718,CSNV-HNK-0001Z,hnk,csnv,Pink,One-Size,Plastic,1434g,"15,8",9.6,11.1,8
2000000000725,LFSP-BKS-00020,bks,lfsp,,One-Size,Ruber,445g,"28,1",19.7,6.1,0
2000000000732,DLHV-GRC-00021,grcy,dlhv,Red,One-Size,Polyester,249g,"30,2",13.0,8.1,2
2000000000749,ARFT-SPT-00022,spt,arft,Red,XL,Alumium,89g,"21,4",14.0,7.4,30
2000000000756,TRBZ-SPT-00023,spt,trbz,Navy,XXL,Plastic,165g,"23,0",19.8,7.8,0
2000000000763,ECOT-CE-00024,ce,ecot,Black,One-Size,Polyester,612g,"18,2",6.3,7.7,0
2000000000770,ECOT-CE-00025,ce,ecot,Black,One-Size,Coton,101g,"31,6",11.6,11.4,2
2000000000787,ECOT-CE-00026,ce,ecot,Gray,One-Size,Leather,345g,"11,8",11.8,9.1,0
2000000000794,AQPR-HNK-00027,hnk,aqpr,Black,One-Size,Polyester,178g,"3,0",4.1,10.3,50
2000000000800,ACME-CE-00028,ce,acme,Blue,One-Size,Paper,240g,"24,2",20.9,5.4,5
2000000000817,ABLF-APP-00029,app,ablf,Gray,XS,Plastic,651g,"27,4",12.3,6.1,10
2000000000824,PRLV-HNK-0002A,hnk,prlv,Silver,One-Size,Alumium,615g,"23,2",22.9,6.9,3
2000000000831,PRLV-HNK-0002B,hnk,prlv,Pink,One-Size,Wood,819g,"23,5",12.2,8.4,1
2000000000848,COTC-APP-0002C,app,cotc,Gray,One-Size,Steel,993g,"19,2",20.9,3.1,3
2000000000855,HPFN-TOY-0002D,toy,hpfn,Beige,One-Size,Glass,166g,"14,6",11.9,11.5,1
2000000000862,ARFT-SPT-0002E,spt,arft,Gray,One-Size,Polyester,102g,"28,9",8.5,3.3,2
2000000000879,QLHS-BKS-0002F,bks,qlhs,,One-Size,Alumium,191g,"17,2",10.4,14.2,0
2000000000886,PRLV-HNK-0002G,hnk,prlv,Red,One-Size,Alumium,118g,"18,5",14.2,6.2,1
2000000000893,STCR-HNK-0002H,hnk,stcr,Silver,One-Size,Wood,1055g,"18,9",17.5,4.9,0
2000000000909,BLIN-BKS-0002I,bks,blin,,One-Size,Plastic,994g,"27,7",13.5,6.7,0
2000000000916,SLKE-BPC-0002J,bpc,slke,Navy,One-Size,Ruber,233g,"22,6",13.6,9.3,4
2000000000923,FRFL-GRC-0002K,grcy,frfl,Red,One-Size,Steel,203g,"21,0",6.9,4.2,2
2000000000930,GLOW-BPC-0002L,bpc,glow,White,One-Size,Paper,151g,"38,0",16.9,7.0,1
2000000000947,BTNQ-BPC-0002M,bpc,btnq,Blue,One-Size,Wood,366g,"18,0",14.0,7.4,0
2000000000954,GLOW-BPC-0002N,bpc,glow,Green,One-Size,Paper,122g,"27,5",7.1,7.3,0
2000000000961,PRSD-SPT-0002O,spt,prsd,Beige,L,Coton,232g,"15,4",12.3,9.4,7
2000000000978,GMFG-TOY-0002P,toy,gmfg,Green,One-Size,Polyester,102g,"14,5",8.4,10.7,0
2000000000985,STAC-BKS-0002Q,bks,stac,,One-Size,Glass,336g,"29,8",20.1,3.4,1
2000000000992,LFSP-BKS-0002R,bks,lfsp,,One-Size,Plastic,364g,"33,0",10.1,7.4,1
2000000001005,VOLT-CE-0002S,ce,volt,Blue,One-Size,Wood,399g,"28,2",12.5,9.4,0
2000000001012,AQPR-HNK-0002T,hnk,aqpr,Gray,One-Size,Alumium,380g,"12,7",12.4,12.8,75
2000000001029,RKBR-TOY-0002U,toy,rkbr,Beige,One-Size,Steel,572g,"21,1",23.6,9.2,0
2000000001036,ABLF-APP-0002V,app,ablf,Pink,One-Size,Coton,207g,"20,7",15.5,5.5,0
2000000001043,HPFN-TOY-0002W,toy,hpfn,Green,One-Size,Paper,259g,"19,2",16.6,7.1,3
2000000001050,ABLF-APP-0002X,app,ablf,Yellow,L,Alumium,275g,"18,2",13.0,15.4,0
2000000001067,ZNTH-CE-0002Y,ce,znth,Navy,One-Size,Polyester,254g,"24,2",11.6,9.5,3
2000000001074,SKYL-CE-0002Z,ce,skyl,White,One-Size,Alumium,234g,"15,5",9.9,6.9,1
2000000001081,HMNS-HNK-00030,hnk,hmns,Silver,One-Size,Steel,93g,"18,2",6.1,2.6,0
2000000001098,PGTR-BKS-00031,bks,pgtr,,One-Size,Leather,111g,"12,0",11.8,2.1,1
2000000001104,CSNV-HNK-00032,hnk,csnv,Green,One-Size,Paper,685g,"18,3",8.7,11.1,10
2000000001111,SLKE-BPC-00033,bpc,slke,Green,One-Size,Alumium,275g,"10,5",12.3,8.3,0
2000000001128,FRFL-GRC-00034,grcy,frfl,Green,One-Size,Alumium,117g,"24,3",17.9,10.2,0
2000000001135,SLKE-BPC-00035,bpc,slke,Black,One-Size,Ruber,576g,"15,3",12.2,12.4,1
2000000001142,CSNV-HNK-00036,hnk,csnv,Gray,One-Size,Leather,1032g,"11,2",10.9,7.2,0
2000000001159,QLHS-BKS-00037,bks,qlhs,,One-Size,Paper,221g,"27,1",15.7,4.9,6
2000000001166,ABLF-APP-00038,app,ablf,Pink,L,Steel,582g,"20,2",13.5,13.1,4
2000000001173,PHTX-CE-00039,ce,phtx,Red,One-Size,Alumium,241g,"26,6",7.4,11.9,2
2000000001180,PHTX-CE-0003A,ce,phtx,Navy,One-Size,Alumium,141g,"25,2",11.4,9.3,3
2000000001197,NOVW-CE-0003B,ce,novw,Beige,One-Size,Plastic,84g,"30,1",9.2,15.7,5
2000000001203,FTFX-APP-0003C,app,ftfx,Blue,XL,Polyester,613g,"28,9",8.8,10.8,2
2000000001210,PGTR-BKS-0003D,bks,pgtr,,One-Size,Wood,119g,"34,8",18.1,9.7,1
2000000001227,NTHR-APP-0003E,app,nthr,Silver,XS,Wood,419g,"4,8",12.9,11.1,4
2000000001234,AQPR-HNK-0003F,hnk,aqpr,Yellow,One-Size,Wood,782g,"16,3",9.0,9.4,0
2000000001241,CBLT-APP-0003G,app,cblt,Green,L,Paper,209g,"13,3",7.4,7.1,0
2000000001258,TNGR-TOY-0003H,toy,tngr,Green,One-Size,Leather,256g,"24,1",4.2,6.4,29
2000000001265,DMLX-BPC-0003I,bpc,dmlx,Green,One-Size,Wood,196g,"16,6",9.3,9.9,2
2000000001272,PHTX-CE-0003J,ce,phtx,Silver,One-Size,Plastic,115g,"3,0",14.2,10.7,1
2000000001289,ACME-CE-0003K,ce,acme,Green,One-Size,Glass,373g,"14,3",9.4,11.5,46
2000000001296,FRMJ-GRC-0003L,grcy,frmj,Gray,One-Size,Leather,454g,"19,4",11.1,17.6,1
2000000001302,ABLF-APP-0003M,app,ablf,Purple,XL,Coton,637g,"29,5",14.7,10.3,0
2000000001319,TRBZ-SPT-0003N,spt,trbz,Yellow,S,Coton,193g,"16,8",7.2,9.3,1
2000000001326,ARFT-SPT-0003O,spt,arft,Silver,L,Glass,666g,"10,5",10.7,8.1,6
2000000001333,PRLV-HNK-0003P,hnk,prlv,Green,One-Size,Plastic,120g,"29,1",18.6,7.6,6
2000000001340,ACME-CE-0003Q,ce,acme,Beige,One-Size,Ruber,183g,"14,7",2.0,10.3,3
2000000001357,COTC-APP-0003R,app,cotc,Navy,XS,Coton,176g,"21,6",13.4,7.2,0
2000000001364,BYTM-CE-0003S,ce,bytm,Black,One-Size,Paper,97g,"25,8",15.3,4.4,1
2000000001371,ZNTH-CE-0003T,ce,znth,Yellow,One-Size,Polyester,308g,"21,5",15.5,6.7,0
2000000001388,QLHS-BKS-0003U,bks,qlhs,,One-Size,Plastic,260g,"4,9",10.5,3.2,10
2000000001395,MOSA-APP-0003V,app,mosa,Purple,XXL,Polyester,227g,"18,6",12.4,11.5,2
2000000001401,CKMT-HNK-0003W,hnk,ckmt,Purple,One-Size,Coton,151g,"31,8",10.2,10.7,0
2000000001418,CSNV-HNK-0003X,hnk,csnv,Beige,One-Size,Alumium,1118g,"18,6",12.6,9.7,0
2000000001425,NOVW-CE-0003Y,ce,novw,Beige,One-Size,Plastic,57g,"23,6",5.8,5.3,1
2000000001432,CBLT-APP-0003Z,app,cblt,Purple,One-Size,Coton,218g,"25,4",13.1,5.7,1
2000000001449,STCR-HNK-00040,hnk,stcr,Blue,One-Size,Polyester,295g,"24,1",4.1,10.7,1
2000000001456,CKMT-HNK-00041,hnk,ckmt,Green,One-Size,Leather,197g,"32,2",9.5,9.5,4
2000000001463,SKYL-CE-00042,ce,skyl,Navy,One-Size,Leather,109g,"20,9",11.8,7.4,7
2000000001470,QLHS-BKS-00043,bks,qlhs,,One-Size,Steel,145g,"12,4",6.5,7.2,1
2000000001487,ALMS-BPC-00044,bpc,alms,Pink,One-Size,Leather,504g,"29,0",6.5,6.8,-2
2000000001494,CBLT-APP-00045,app,cblt,Beige,XL,Plastic,148g,"28,9",6.1,3.1,1
2000000001500,PRSD-SPT-00046,spt,prsd,Red,L,Alumium,180g,"19,1",11.6,6.9,21
2000000001517,FTFX-APP-00047,app,ftfx,Black,L,Glass,460g,"7,7",4.6,9.6,0
2000000001524,COTC-APP-00048,app,cotc,Blue,One-Size,Plastic,217g,"16,2",2.1,10.2,2
2000000001531,MOSA-APP-00049,app,mosa,Beige,M,Ruber,176g,"19,2",25.2,3.5,5
2000000001548,BYTM-CE-0004A,ce,bytm,White,One-Size,Alumium,450g,"19,0",6.1,8.0,1
2000000001555,CSNV-HNK-0004B,hnk,csnv,Pink,One-Size,Alumium,512g,"21,8",11.7,8.9,9
2000000001562,STCR-HNK-0004C,hnk,stcr,Beige,One-Size,Leather,279g,"35,7",10.8,10.9,0
2000000001579,PRSD-SPT-0004D,spt,prsd,Red,S,Wood,476g,"24,1",15.6,9.5,2
2000000001586,ECOT-CE-0004E,ce,ecot,Navy,One-Size,Paper,240g,"6,9",3.8,7.4,0
2000000001593,AQPR-HNK-0004F,hnk,aqpr,Pink,One-Size,Glass,388g,"27,5",4.0,5.7,1
2000000001609,FTFX-APP-0004G,app,ftfx,Beige,L,Plastic,248g,"6,8",18.0,5.4,0
2000000001616,PGTR-BKS-0004H,bks,pgtr,,One-Size,Polyester,341g,"24,0",17.3,16.3,0
2000000001623,RDMR-BKS-0004I,bks,rdmr,,One-Size,Polyester,247g,"27,6",6.8,5.4,1
2000000001630,HPFN-TOY-0004J,toy,hpfn,Silver,One-Size,Leather,321g,"19,2",13.3,6.3,4
2000000001647,PRSD-SPT-0004K,spt,prsd,Silver,M,Alumium,513g,"21,6",10.6,6.7,1
2000000001654,ECOT-CE-0004L,ce,ecot,Black,One-Size,Ruber,178g,"31,6",13.6,8.9,0
