product_id,sku,category_code,brand_code,color,size,material,weight_grams,length_cm,width_cm,height_cm,rating_count
2000000001661,ACME-CE-0004M,ce,acme,Black,One-Size,Ruber,431g,"28,6",5.2,12.6,1
2000000001678,NTHR-APP-0004N,app,nthr,Yellow,XS,Coton,38g,"26,2",2.0,7.8,1
2000000001685,PKPR-SPT-0004O,spt,pkpr,Yellow,L,Glass,391g,"24,7",10.2,6.3,0
2000000001692,DMLX-BPC-0004P,bpc,dmlx,Yellow,One-Size,Polyester,393g,"3,0",7.3,6.8,17
2000000001708,NTCH-GRC-0004Q,grcy,ntch,White,One-Size,Paper,248g,"21,8",5.7,6.2,2
2000000001715,HMNS-HNK-0004R,hnk,hmns,Gray,One-Size,Paper,443g,"25,1",10.8,7.2,1
2000000001722,COTC-APP-0004S,app,cotc,White,XL,Wood,1008g,"20,1",11.0,6.9,0
2000000001739,VOLT-CE-0004T,ce,volt,Yellow,One-Size,Leather,317g,"20,4",13.7,6.7,22
2000000001746,PRLV-HNK-0004U,hnk,prlv,Purple,One-Size,Paper,102g,"12,3",16.2,12.2,2
2000000001753,CBLT-APP-0004V,app,cblt,Silver,XXL,Alumium,453g,"16,4",9.6,8.8,13
2000000001760,TRBZ-SPT-0004W,spt,trbz,Silver,S,Ruber,79g,"22,0",12.8,8.3,0
2000000001777,PLCB-TOY-0004X,toy,plcb,Green,One-Size,Leather,247g,"12,4",10.0,10.1,1
2000000001784,GMFG-TOY-0004Y,toy,gmfg,Black,One-Size,Alumium,184g,"17,1",2.0,9.2,6
2000000001791,FRMJ-GRC-0004Z,grcy,frmj,Yellow,One-Size,Polyester,581g,"11,4",15.4,11.6,4
2000000001807,ECOT-CE-00050,ce,ecot,Navy,One-Size,Paper,40g,"14,1",6.9,4.9,1
2000000001814,ABLF-APP-00051,app,ablf,White,XL,Alumium,564g,"12,2",9.7,9.4,2
2000000001821,RDMR-BKS-00052,bks,rdmr,,One-Size,Steel,164g,"24,5",12.5,3.2,3
2000000001838,PGTR-BKS-00053,bks,pgtr,,One-Size,Plastic,232g,"28,7",16.6,6.7,18
2000000001845,CSNV-HNK-00054,hnk,csnv,White,One-Size,Leather,113g,"16,9",15.5,10.5,6
2000000001852,STCR-HNK-00055,hnk,stcr,Green,One-Size,Plastic,251g,"18,1",13.3,8.7,3
2000000001869,NTCH-GRC-00056,grcy,ntch,White,One-Size,Paper,394g,"9,1",18.1,8.8,1
2000000001876,BTNQ-BPC-00057,bpc,btnq,Blue,One-Size,Paper,133g,"14,5",11.2,5.9,3
2000000001883,GLOW-BPC-00058,bpc,glow,Silver,One-Size,Paper,190g,"9,4",9.9,8.8,1
2000000001890,LFSP-BKS-00059,bks,lfsp,,One-Size,Plastic,805g,"11,1",3.7,5.5,0
2000000001906,TRBZ-SPT-0005A,spt,trbz,Yellow,XL,Leather,166g,"17,8",20.4,12.0,0
2000000001913,ALMS-BPC-0005B,bpc,alms,Green,One-Size,Leather,297g,"33,3",15.6,5.4,0
2000000001920,DMLX-BPC-0005C,bpc,dmlx,Green,One-Size,Glass,240g,"18,6",13.1,6.9,2
2000000001937,HRBC-BPC-0005D,bpc,hrbc,Blue,One-Size,Wood,123g,"22,9",14.8,5.9,19
2000000001944,GRBK-GRC-0005E,grcy,grbk,Navy,One-Size,Wood,347g,"23,8",12.4,10.2,13
2000000001951,SLKE-BPC-0005F,bpc,slke,White,One-Size,Glass,298g,"26,5",10.7,11.3,15
2000000001968,NOVW-CE-0005G,ce,novw,Green,One-Size,Ruber,166g,"26,9",10.1,7.9,1
2000000001975,SLKE-BPC-0005H,bpc,slke,Black,One-Size,Alumium,173g,"24,3",6.8,8.4,1
2000000001982,AQPR-HNK-0005I,hnk,aqpr,Yellow,One-Size,Leather,342g,"24,4",14.7,7.2,1
2000000001999,PRLV-HNK-0005J,hnk,prlv,Pink,One-Size,Steel,247g,"23,3",16.2,8.5,0
2000000002002,PHTX-CE-0005K,ce,phtx,White,One-Size,Coton,484g,"27,3",5.8,8.2,0
2000000002019,STCR-HNK-0005L,hnk,stcr,Gray,One-Size,Plastic,372g,"18,8",9.0,5.8,3
2000000002026,VOLT-CE-0005M,ce,volt,White,One-Size,Alumium,38g,"20,0",13.6,10.8,0
2000000002033,CKMT-HNK-0005N,hnk,ckmt,Navy,One-Size,Steel,276g,"3,0",13.3,7.9,7
2000000002040,AQPR-HNK-0005O,hnk,aqpr,Beige,One-Size,Plastic,527g,"15,0",5.4,7.4,0
2000000002057,PHTX-CE-0005P,ce,phtx,Silver,One-Size,Leather,472g,"24,0",12.2,8.6,1
2000000002064,VOLT-CE-0005Q,ce,volt,Silver,One-Size,Paper,160g,"3,0",16.5,11.8,5
2000000002071,WRMH-HNK-0005R,hnk,wrmh,White,One-Size,Plastic,327g,"26,0",15.1,4.6,11
2000000002088,STAC-BKS-0005S,bks,stac,,One-Size,Plastic,804g,"28,6",13.0,10.8,0
2000000002095,NTHR-APP-0005T,app,nthr,Red,One-Size,Paper,219g,"9,0",12.2,8.7,16
2000000002101,HRBC-BPC-0005U,bpc,hrbc,Yellow,One-Size,Ruber,107g,"12,8",15.0,5.2,0
2000000002118,SKYL-CE-0005V,ce,skyl,Pink,One-Size,Ruber,668g,"16,3",11.7,7.0,6
2000000002125,GRBK-GRC-0005W,grcy,grbk,Silver,One-Size,Alumium,339g,"7,7",15.8,9.8,1
2000000002132,DLHV-GRC-0005X,grcy,dlhv,Green,One-Size,Coton,383g,"10,4",15.5,12.0,2
2000000002149,SWCR-SPT-0005Y,spt,swcr,Green,L,Steel,191g,"32,5",7.9,12.6,109
2000000002156,TRBZ-SPT-0005Z,spt,trbz,Pink,XL,Glass,359g,"25,5",20.0,7.8,3
2000000002163,GLOW-BPC-00060,bpc,glow,Pink,One-Size,Leather,145g,"16,1",18.2,13.1,5
2000000002170,SLKE-BPC-00061,bpc,slke,Navy,One-Size,Steel,347g,"12,2",27.3,4.7,0
2000000002187,WRMH-HNK-00062,hnk,wrmh,Red,One-Size,Glass,280g,"13,9",6.3,9.9,7
2000000002194,NOVW-CE-00063,ce,novw,Blue,One-Size,Ruber,170g,"18,4",11.0,5.8,0
2000000002200,SWCR-SPT-00064,spt,swcr,Beige,One-Size,Leather,176g,"15,1",17.3,5.0,8
2000000002217,NOVW-CE-00065,ce,novw,Silver,One-Size,Plastic,239g,"13,2",14.9,2.6,1
2000000002224,VOLT-CE-00066,ce,volt,White,One-Size,Polyester,185g,"10,5",2.0,9.6,1
2000000002231,NTHR-APP-00067,app,nthr,Red,XS,Coton,232g,"3,0",4.7,6.7,19
2000000002248,ECOT-CE-00068,ce,ecot,Blue,One-Size,Glass,927g,"33,0",23.1,7.5,0
2000000002255,COTC-APP-00069,app,cotc,Pink,L,Paper,181g,"23,0",11.0,8.2,5
2000000002262,ZNTH-CE-0006A,ce,znth,Gray,One-Size,Polyester,113g,"25,5",14.0,7.1,0
2000000002279,AQPR-HNK-0006B,hnk,aqpr,Navy,One-Size,Alumium,203g,"26,6",11.9,6.0,2
2000000002286,TRBZ-SPT-0006C,spt,trbz,Yellow,XXL,Plastic,169g,"31,1",10.1,9.1,1
2000000002293,ACME-CE-0006D,ce,acme,Yellow,One-Size,Plastic,170g,"29,6",10.9,3.3,5
2000000002309,CKMT-HNK-0006E,hnk,ckmt,Yellow,One-Size,Glass,168g,"22,9",8.3,10.3,1
2000000002316,FRMJ-GRC-0006F,grcy,frmj,Green,One-Size,Plastic,105g,"24,0",13.0,10.1,0
2000000002323,TRBZ-SPT-0006G,spt,trbz,Green,One-Size,Leather,451g,"31,8",9.0,7.3,0
2000000002330,VOLT-CE-0006H,ce,volt,Purple,One-Size,Glass,301g,"19,6",14.4,3.1,4
2000000002347,ECOT-CE-0006I,ce,ecot,Black,One-Size,Wood,125g,"34,0",16.7,7.3,0
2000000002354,AQPR-HNK-0006J,hnk,aqpr,Navy,One-Size,Coton,811g,"19,5",2.7,10.3,3
2000000002361,GMFG-TOY-0006K,toy,gmfg,Silver,One-Size,Paper,294g,"30,2",15.7,8.9,1
2000000002378,BYTM-CE-0006L,ce,bytm,Purple,One-Size,Plastic,152g,"23,4",22.4,2.8,0
2000000002385,NOVW-CE-0006M,ce,novw,Navy,One-Size,Coton,183g,"35,1",14.8,4.0,1
2000000002392,FRFL-GRC-0006N,grcy,frfl,Purple,One-Size,Glass,156g,"19,5",7.7,11.7,15
2000000002408,NOVW-CE-0006O,ce,novw,Red,One-Size,Glass,279g,"23,6",9.5,8.1,0
2000000002415,HMNS-HNK-0006P,hnk,hmns,Silver,One-Size,Steel,129g,"21,4",14.4,7.4,0
2000000002422,AQPR-HNK-0006Q,hnk,aqpr,Pink,One-Size,Plastic,824g,"13,1",9.2,8.6,0
2000000002439,WRMH-HNK-0006R,hnk,wrmh,Yellow,One-Size,Plastic,204g,"31,0",19.1,12.4,2
2000000002446,FRFL-GRC-0006S,grcy,frfl,Yellow,One-Size,Polyester,61g,"11,1",11.1,8.9,0
2000000002453,VOLT-CE-0006T,ce,volt,Pink,One-Size,Glass,150g,"30,5",6.1,12.0,16
2000000002460,URTL-APP-0006U,app,urtl,Red,XL,Polyester,98g,"24,6",14.3,2.4,1
2000000002477,ECOT-CE-0006V,ce,ecot,Purple,One-Size,Wood,311g,"17,0",9.5,6.2,0
2000000002484,NOVW-CE-0006W,ce,novw,Navy,One-Size,Alumium,72g,"32,0",12.2,9.3,1
2000000002491,GGRN-GRC-0006X,grcy,ggrn,Pink,One-Size,Glass,387g,"25,1",9.3,2.0,0
2000000002507,STCR-HNK-0006Y,hnk,stcr,White,One-Size,Leather,102g,"20,9",18.6,8.9,0
2000000002514,VOLT-CE-0006Z,ce,volt,White,One-Size,Steel,134g,"24,2",6.3,9.6,3
2000000002521,GRBK-GRC-00070,grcy,grbk,Yellow,One-Size,Polyester,113g,"17,4",8.1,12.0,0
2000000002538,AQPR-HNK-00071,hnk,aqpr,Gray,One-Size,Wood,842g,"5,3",8.1,11.4,6
2000000002545,VOLT-CE-00072,ce,volt,Purple,One-Size,Steel,125g,"14,6",8.1,10.5,2
2000000002552,SLKE-BPC-00073,bpc,slke,Purple,One-Size,Wood,879g,"27,3",8.2,10.2,4
2000000002569,NTHR-APP-00074,app,nthr,Blue,S,Leather,422g,"19,7",9.9,1.9,0
2000000002576,CBLT-APP-00075,app,cblt,Blue,XS,Glass,258g,"33,0",21.8,5.7,0
2000000002583,CKMT-HNK-00076,hnk,ckmt,Green,One-Size,Plastic,373g,"22,4",15.2,11.2,0
2000000002590,QLHS-BKS-00077,bks,qlhs,,One-Size,Polyester,102g,"4,2",15.5,5.7,2
2000000002606,FRMJ-GRC-00078,grcy,frmj,Navy,One-Size,Paper,258g,"24,4",7.7,8.1,0
2000000002613,SKYL-CE-00079,ce,skyl,Silver,One-Size,Steel,296g,"28,6",12.5,6.3,0
2000000002620,GLOW-BPC-0007A,bpc,glow,Pink,One-Size,Alumium,528g,"28,5",14.7,9.1,0
2000000002637,WRMH-HNK-0007B,hnk,wrmh,Silver,One-Size,Glass,536g,"38,6",13.0,5.3,-2
2000000002644,GMFG-TOY-0007C,toy,gmfg,Gray,One-Size,Steel,602g,"13,6",18.8,6.4,3
2000000002651,CBLT-APP-0007D,app,cblt,Gray,XS,Coton,124g,"33,0",10.6,12.8,0
2000000002668,FTFX-APP-0007E,app,ftfx,Silver,XL,Glass,248g,"3,5",8.6,5.2,6
2000000002675,ARFT-SPT-0007F,spt,arft,Black,S,Wood,323g,"21,0",11.6,4.4,4
2000000002682,NTHR-APP-0007G,app,nthr,White,L,Leather,151g,"28,0",13.3,2.5,0
2000000002699,NOVW-CE-0007H,ce,novw,Yellow,One-Size,Ruber,973g,"8,9",14.5,12.5,16
2000000002705,ECOT-CE-0007I,ce,ecot,Yellow,One-Size,Coton,138g,"19,2",9.5,15.9,1
2000000002712,SLKE-BPC-0007J,bpc,slke,Green,One-Size,Polyester,166g,"18,8",16.2,8.6,2
2000000002729,FRFL-GRC-0007K,grcy,frfl,White,One-Size,Glass,365g,"7,8",20.7,8.2,0
2000000002736,GLOW-BPC-0007L,bpc,glow,Gray,One-Size,Plastic,226g,"13,6",10.1,6.8,0
2000000002743,VOLT-CE-0007M,ce,volt,Purple,One-Size,Ruber,801g,"35,2",12.8,11.1,7
2000000002750,MOSA-APP-0007N,app,mosa,Purple,L,Polyester,266g,"22,6",12.7,7.0,1
2000000002767,BYTM-CE-0007O,ce,bytm,Green,One-Size,Leather,120g,"15,9",19.7,10.0,13
2000000002774,SKYL-CE-0007P,ce,skyl,Yellow,One-Size,Wood,97g,"24,0",10.3,6.5,1
2000000002781,DMLX-BPC-0007Q,bpc,dmlx,Green,One-Size,Glass,331g,"23,8",8.0,9.3,1
2000000002798,SKYL-CE-0007R,ce,skyl,Gray,One-Size,Leather,107g,"3,0",9.4,11.4,0
2000000002804,WRMH-HNK-0007S,hnk,wrmh,White,One-Size,Polyester,308g,"31,6",16.4,4.8,1
2000000002811,BTNQ-BPC-0007T,bpc,btnq,Beige,One-Size,Glass,266g,"20,0",10.9,11.0,2
2000000002828,AQPR-HNK-0007U,hnk,aqpr,Pink,One-Size,Ruber,478g,"20,4",13.1,11.2,0
2000000002835,ABLF-APP-0007V,app,ablf,Blue,One-Size,Wood,144g,"24,2",2.8,3.3,1
2000000002842,GRBK-GRC-0007W,grcy,grbk,Purple,One-Size,Plastic,516g,"24,8",23.5,3.6,10
2000000002859,MOSA-APP-0007X,app,mosa,Pink,S,Steel,189g,"20,0",17.8,4.6,5
2000000002866,PGTR-BKS-0007Y,bks,pgtr,,One-Size,Polyester,122g,"17,7",18.0,10.7,0
2000000002873,CKMT-HNK-0007Z,hnk,ckmt,Red,One-Size,Paper,156g,"20,9",12.4,12.0,1
2000000002880,ACME-CE-00080,ce,acme,Purple,One-Size,Plastic,138g,"11,1",13.3,8.6,3
2000000002897,FTFX-APP-00081,app,ftfx,Beige,One-Size,Plastic,246g,"11,6",12.1,11.0,17
2000000002903,URTL-APP-00082,app,urtl,Gray,One-Size,Steel,503g,"27,0",6.3,10.5,0
2000000002910,FRFL-GRC-00083,grcy,frfl,Gray,One-Size,Coton,283g,"20,7",21.0,5.4,1
2000000002927,KDLN-TOY-00084,toy,kdln,Green,One-Size,Leather,163g,"22,7",16.7,7.3,0
2000000002934,GRBK-GRC-00085,grcy,grbk,Red,One-Size,Glass,197g,"20,2",10.7,7.8,0
2000000002941,PRSD-SPT-00086,spt,prsd,Gray,S,Paper,215g,"19,1",17.0,13.1,1
2000000002958,FTFX-APP-00087,app,ftfx,Yellow,XXL,Wood,777g,"27,2",3.6,8.0,12
2000000002965,NTCH-GRC-00088,grcy,ntch,Red,One-Size,Alumium,148g,"24,2",13.6,8.5,0
2000000002972,SKYL-CE-00089,ce,skyl,Green,One-Size,Polyester,178g,"15,4",17.5,13.7,1
2000000002989,SMLN-SPT-0008A,spt,smln,Navy,M,Coton,138g,"26,6",13.1,8.1,6
2000000002996,ACME-CE-0008B,ce,acme,Black,One-Size,Alumium,140g,"21,9",5.4,6.0,0
2000000003009,CBLT-APP-0008C,app,cblt,Gray,One-Size,Plastic,117g,"10,6",14.3,6.3,20
2000000003016,URTL-APP-0008D,app,urtl,Black,L,Wood,285g,"32,6",12.3,6.1,0
2000000003023,CSNV-HNK-0008E,hnk,csnv,Pink,One-Size,Alumium,387g,"26,5",7.0,9.3,20
2000000003030,CKMT-HNK-0008F,hnk,ckmt,Green,One-Size,Coton,222g,"23,2",9.3,11.9,0
2000000003047,ABLF-APP-0008G,app,ablf,White,One-Size,Glass,505g,"8,6",7.1,6.8,2
2000000003054,ALMS-BPC-0008H,bpc,alms,Green,One-Size,Wood,654g,"16,1",14.7,12.2,2
2000000003061,ABLF-APP-0008I,app,ablf,Black,M,Steel,147g,"18,4",9.7,5.6,0
2000000003078,SWCR-SPT-0008J,spt,swcr,Blue,XS,Wood,139g,"28,0",12.6,12.6,19
2000000003085,QLHS-BKS-0008K,bks,qlhs,,One-Size,Paper,475g,"21,9",4.3,7.4,1
2000000003092,KDLN-TOY-0008L,toy,kdln,Red,One-Size,Glass,323g,"15,7",17.3,11.5,1
2000000003108,ZNTH-CE-0008M,ce,znth,White,One-Size,Ruber,787g,"12,5",20.1,7.0,4
2000000003115,AQPR-HNK-0008N,hnk,aqpr,Pink,One-Size,Alumium,39g,"20,5",16.7,5.0,2
2000000003122,ZNTH-CE-0008O,ce,znth,Silver,One-Size,Polyester,391g,"32,2",16.4,10.3,0
2000000003139,DLHV-GRC-0008P,grcy,dlhv,Gray,One-Size,Paper,701g,"29,3",11.6,10.6,2
2000000003146,HRBC-BPC-0008Q,bpc,hrbc,Navy,One-Size,Leather,162g,"15,1",11.5,7.3,1
2000000003153,NTHR-APP-0008R,app,nthr,Purple,XXL,Paper,149g,"39,9",18.3,4.5,0
2000000003160,HRBC-BPC-0008S,bpc,hrbc,Yellow,One-Size,Polyester,635g,"33,1",27.8,4.6,3
2000000003177,STCR-HNK-0008T,hnk,stcr,Red,One-Size,Plastic,74g,"24,4",11.0,8.0,2
2000000003184,RDMR-BKS-0008U,bks,rdmr,,One-Size,Ruber,133g,"19,8",12.1,9.4,0
2000000003191,ABLF-APP-0008V,app,ablf,Yellow,XS,Coton,249g,"20,9",8.6,11.5,0
2000000003207,NOVW-CE-0008W,ce,novw,Navy,One-Size,Polyester,141g,"17,9",20.0,10.4,13
2000000003214,VOLT-CE-0008X,ce,volt,Yellow,One-Size,Paper,239g,"27,4",23.0,5.7,3
2000000003221,KDLN-TOY-0008Y,toy,kdln,Purple,One-Size,Alumium,119g,"21,7",19.3,9.3,0
2000000003238,TNGR-TOY-0008Z,toy,tngr,Gray,One-Size,Coton,538g,"12,7",9.1,7.5,0
2000000003245,CBLT-APP-00090,app,cblt,Blue,XXL,Polyester,685g,"17,1",12.2,7.8,0
2000000003252,PLCB-TOY-00091,toy,plcb,Silver,One-Size,Leather,113g,"31,4",11.4,8.7,0
2000000003269,FTFX-APP-00092,app,ftfx,Blue,M,Wood,173g,"28,4",11.1,6.0,0
2000000003276,STCR-HNK-00093,hnk,stcr,Purple,One-Size,Coton,177g,"11,7",9.0,7.6,1
2000000003283,CKMT-HNK-00094,hnk,ckmt,Blue,One-Size,Polyester,262g,"21,2",11.8,8.2,25
2000000003290,RDMR-BKS-00095,bks,rdmr,,One-Size,Plastic,238g,"3,0",18.6,7.3,8
2000000003306,FTFX-APP-00096,app,ftfx,White,XL,Steel,198g,"18,0",16.9,5.9,1
2000000003313,VOLT-CE-00097,ce,volt,Gray,One-Size,Paper,484g,"12,2",16.9,7.7,1
